adsh,tag,version,ddate,qtrs,uom,dimh,iprx,value,footnote,footlen,dimn,coreg,durp,datp,dcml
0001564590-14-003474,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,us-gaap/2013,20140630,0,USD,0x00000000,0,123147000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OperatingLeasesFutureMinimumPaymentsDueInFourYears,us-gaap/2013,20140630,0,USD,0x00000000,0,117191000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OperatingLeasesFutureMinimumPaymentsDue,us-gaap/2013,20140630,0,USD,0x00000000,0,829086000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccruedPublisherPayments,0001564590-14-003474,20140630,0,USD,0x00000000,0,17329000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccruedPublisherPayments,0001564590-14-003474,20131231,0,USD,0x00000000,0,15370000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CommonStockSharesOutstanding,us-gaap/2013,20140630,0,shares,0x00000000,0,612682000.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,CommonStockSharesOutstanding,us-gaap/2013,20131231,0,shares,0x00000000,0,569922000.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20140630,0,USD,0x00000000,0,704941000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,PropertyPlantAndEquipmentGross,us-gaap/2013,20131231,0,USD,0x00000000,0,499727000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccruedProfessionalFeesCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,10137000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccruedProfessionalFeesCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,7089000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesRestrictedStock,us-gaap/2013,20140630,1,shares,0x00000000,0,8447000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesRestrictedStock,us-gaap/2013,20130630,1,shares,0x00000000,0,6615000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesRestrictedStock,us-gaap/2013,20140630,2,shares,0x00000000,0,8639000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesRestrictedStock,us-gaap/2013,20130630,2,shares,0x00000000,0,6061000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20140630,1,USD,0x00000000,0,312166000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20130630,1,USD,0x00000000,0,139292000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20140630,2,USD,0x00000000,0,562658000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,Revenues,us-gaap/2013,20130630,2,USD,0x00000000,0,253635000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PrepaidExpenseAndOtherAssetsCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,79773000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,PrepaidExpenseAndOtherAssetsCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,93297000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,Goodwill,us-gaap/2013,20140630,0,USD,0x00000000,0,514601000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,Goodwill,us-gaap/2013,20131231,0,USD,0x00000000,0,363477000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2013,20140630,2,USD,0x00000000,0,-99639000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2013,20130630,2,USD,0x00000000,0,-22474000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,DeferredIncomeTaxesAndOtherAssetsCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,33460000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,DeferredIncomeTaxesAndOtherAssetsCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,62122000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,us-gaap/2013,20140630,2,shares,0x00000000,0,442000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,us-gaap/2013,20140630,0,USD,0x00000000,0,201673000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20140630,0,USD,0x00000000,0,844976000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20131231,0,USD,0x00000000,0,841010000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2013,20140630,2,USD,0x00000000,0,1009926000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,us-gaap/2013,20130630,2,USD,0x00000000,0,220346000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20121231,0,USD,0x00000000,0,203328000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CashAndCashEquivalentsAtCarryingValue,us-gaap/2013,20130630,0,USD,0x00000000,0,164509000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,us-gaap/2013,20140630,2,USD,0x00000000,0,89692000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,us-gaap/2013,20130630,2,USD,0x00000000,0,9920000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2013,20140630,2,USD,0x00000000,0,-23085000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2013,20130630,2,USD,0x00000000,0,-25370000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20131231,0,USD,0x00000000,0,77627000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,us-gaap/2013,20140630,0,USD,0x00000000,0,11848000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,us-gaap/2013,20140630,2,USD,0x00000000,0,1.0600,,0,0,,0.02739799,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,us-gaap/2013,20140630,0,USD,0x00000000,0,2.2200,,0,0,,0.0,0.0,2
0001564590-14-003474,UnrecognizedTaxBenefits,us-gaap/2013,20140630,0,USD,0x00000000,0,79500000.0000,,0,0,,0.0,0.0,-5
0001564590-14-003474,FiniteLivedIntangibleAssetsNet,us-gaap/2013,20140630,0,USD,0x00000000,0,105497000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,20140630,1,USD,0x00000000,0,495000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,20130630,1,USD,0x00000000,0,108000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,20140630,2,USD,0x00000000,0,522000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossNetOfTax,us-gaap/2013,20130630,2,USD,0x00000000,0,4000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2013,20140630,2,USD,0x00000000,0,168138000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2013,20130630,2,USD,0x00000000,0,24300000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,InterestIncomeExpenseNet,us-gaap/2013,20140630,1,USD,0x00000000,0,-2110000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,InterestIncomeExpenseNet,us-gaap/2013,20130630,1,USD,0x00000000,0,-1513000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,InterestIncomeExpenseNet,us-gaap/2013,20140630,2,USD,0x00000000,0,-4677000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,InterestIncomeExpenseNet,us-gaap/2013,20130630,2,USD,0x00000000,0,-2746000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2013,20140630,2,USD,0x00000000,0,16168000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,us-gaap/2013,20140630,0,USD,0x00000000,0,17215000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsDueInFourYears,us-gaap/2013,20140630,0,USD,0x00000000,0,645000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,LineOfCreditFacilityCurrentBorrowingCapacity,us-gaap/2013,20140630,0,USD,0x00000000,0,1000000000.0000,,0,0,,0.0,0.0,-8
0001564590-14-003474,IncreaseDecreaseInRestrictedCash,us-gaap/2013,20140630,2,USD,0x00000000,0,11716000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IncreaseDecreaseInRestrictedCash,us-gaap/2013,20130630,2,USD,0x00000000,0,2412000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsToAcquireProductiveAssets,us-gaap/2013,20140630,2,USD,0x00000000,0,94077000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsToAcquireProductiveAssets,us-gaap/2013,20130630,2,USD,0x00000000,0,26761000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,2920000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AllowanceForDoubtfulAccountsReceivableCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,2020000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,StockIssuedDuringPeriodSharesStockOptionsExercised,us-gaap/2013,20140630,2,shares,0x00000000,0,14976000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,us-gaap/2013,20140630,2,USD,0x00000000,0,5.5900,,0,0,,0.02739799,0.0,2
0001564590-14-003474,Assets,us-gaap/2013,20131231,0,USD,0x00000000,0,3366240000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,Assets,us-gaap/2013,20140630,0,USD,0x00000000,0,3584817000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CommonStockParOrStatedValuePerShare,us-gaap/2013,20131231,0,USD,0x00000000,0,0.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,CommonStockValue,us-gaap/2013,20140630,0,USD,0x00000000,0,3000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CommonStockValue,us-gaap/2013,20131231,0,USD,0x00000000,0,3000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CommonStockParOrStatedValuePerShare,us-gaap/2013,20140630,0,USD,0x00000000,0,0.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,EarningsPerShareDiluted,us-gaap/2013,20140630,1,USD,0x00000000,0,-0.2400,,0,0,,0.013698995,0.0,2
0001564590-14-003474,EarningsPerShareDiluted,us-gaap/2013,20130630,1,USD,0x00000000,0,-0.3200,,0,0,,0.013698995,0.0,2
0001564590-14-003474,EarningsPerShareDiluted,us-gaap/2013,20140630,2,USD,0x00000000,0,-0.4700,,0,0,,0.02739799,0.0,2
0001564590-14-003474,EarningsPerShareDiluted,us-gaap/2013,20130630,2,USD,0x00000000,0,-0.5300,,0,0,,0.02739799,0.0,2
0001564590-14-003474,CostOfRevenue,us-gaap/2013,20140630,1,USD,0x00000000,0,100027000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,CostOfRevenue,us-gaap/2013,20130630,1,USD,0x00000000,0,50573000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,CostOfRevenue,us-gaap/2013,20140630,2,USD,0x00000000,0,185530000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CostOfRevenue,us-gaap/2013,20130630,2,USD,0x00000000,0,91828000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AdjustmentForAmortization,us-gaap/2013,20140630,2,USD,0x00000000,0,359000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AdjustmentForAmortization,us-gaap/2013,20130630,2,USD,0x00000000,0,3045000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,20140630,0,USD,0x00000000,0,503599000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,us-gaap/2013,20131231,0,USD,0x00000000,0,402372000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedGainAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x00000000,0,47000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedGainAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x00000000,0,33000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesIssuedBasic,us-gaap/2013,20140630,1,shares,0x00000000,0,604054000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesIssuedBasic,us-gaap/2013,20130630,1,shares,0x00000000,0,138839000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesIssuedBasic,us-gaap/2013,20140630,2,shares,0x00000000,0,596399000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,WeightedAverageNumberOfSharesIssuedBasic,us-gaap/2013,20130630,2,shares,0x00000000,0,135914000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x00000000,0,,,0,0,,0.0,0.0,-32768
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLossesAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x00000000,0,,,0,0,,0.0,0.0,-32768
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,us-gaap/2013,20140630,0,USD,0x00000000,0,1043170000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,Liabilities,us-gaap/2013,20140630,0,USD,0x00000000,0,538224000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,Liabilities,us-gaap/2013,20131231,0,USD,0x00000000,0,416234000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,us-gaap/2013,20140630,2,USD,0x00000000,0,17229000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,us-gaap/2013,20130630,2,USD,0x00000000,0,5301000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,us-gaap/2013,20131231,0,USD,0x00000000,0,402372000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2013,20140331,1,USD,0x00000000,0,38.1200,,0,0,,0.024658024,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2013,20140630,2,USD,0x00000000,0,38.1200,,0,0,,0.02739799,0.0,2
0001564590-14-003474,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,us-gaap/2013,20130630,2,USD,0x00000000,0,11.1300,,0,0,,0.02739799,0.0,2
0001564590-14-003474,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,us-gaap/2013,20140630,0,USD,0x00000000,0,503599000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CommonStockSharesAuthorized,us-gaap/2013,20140630,0,shares,0x00000000,0,5000000000.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,CommonStockSharesAuthorized,us-gaap/2013,20131231,0,shares,0x00000000,0,5000000000.0000,,0,0,,0.0,0.0,32767
0001564590-14-003474,EarningsPerShareBasic,us-gaap/2013,20140630,1,USD,0x00000000,0,-0.2400,,0,0,,0.013698995,0.0,2
0001564590-14-003474,EarningsPerShareBasic,us-gaap/2013,20130630,1,USD,0x00000000,0,-0.3200,,0,0,,0.013698995,0.0,2
0001564590-14-003474,EarningsPerShareBasic,us-gaap/2013,20140630,2,USD,0x00000000,0,-0.4700,,0,0,,0.02739799,0.0,2
0001564590-14-003474,EarningsPerShareBasic,us-gaap/2013,20130630,2,USD,0x00000000,0,-0.5300,,0,0,,0.02739799,0.0,2
0001564590-14-003474,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2013,20140630,1,USD,0x00000000,0,542000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2013,20130630,1,USD,0x00000000,0,127000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2013,20130630,2,USD,0x00000000,0,36000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,us-gaap/2013,20140630,2,USD,0x00000000,0,600000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsToAcquireMarketableSecurities,us-gaap/2013,20140630,2,USD,0x00000000,0,1039014000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsToAcquireMarketableSecurities,us-gaap/2013,20130630,2,USD,0x00000000,0,235625000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsIncurred,us-gaap/2013,20140630,2,USD,0x00000000,0,47739000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsIncurred,us-gaap/2013,20130630,2,USD,0x00000000,0,58757000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,us-gaap/2013,20140630,0,USD,0x00000000,0,19971000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,BusinessCombinationContingentConsiderationLiability,us-gaap/2013,20140630,0,USD,0x00000000,0,57800000.0000,,0,0,,0.0,0.0,-5
0001564590-14-003474,RetainedEarningsAccumulatedDeficit,us-gaap/2013,20140630,0,USD,0x00000000,0,-1271630000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,RetainedEarningsAccumulatedDeficit,us-gaap/2013,20131231,0,USD,0x00000000,0,-994626000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,EmployeeRelatedLiabilitiesCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,88779000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,EmployeeRelatedLiabilitiesCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,29882000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AdditionalPaidInCapital,us-gaap/2013,20140630,0,USD,0x00000000,0,4318021000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AdditionalPaidInCapital,us-gaap/2013,20131231,0,USD,0x00000000,0,3944952000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,ProceedsFromRepurchaseOfEquity,us-gaap/2013,20140630,2,USD,0x00000000,0,15907000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,ProceedsFromRepurchaseOfEquity,us-gaap/2013,20130630,2,USD,0x00000000,0,5698000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,PaymentsOfStockIssuanceCosts,us-gaap/2013,20140630,2,USD,0x00000000,0,1162000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedLossAccumulatedInInvestments,0001564590-14-003474,20131231,0,USD,0x00000000,0,114000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OperatingLeasesFutureMinimumPaymentsDueCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,107321000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AvailableForSaleSecuritiesGrossUnrealizedLossAccumulatedInInvestments,0001564590-14-003474,20140630,0,USD,0x00000000,0,201000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,LiabilitiesCurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,370375000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,LiabilitiesCurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,225430000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherLiabilitiesNoncurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,33991000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,OtherLiabilitiesNoncurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,20784000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,20140630,0,USD,0x00000000,0,237307000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2013,20131231,0,USD,0x00000000,0,167065000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsNoncurrent,us-gaap/2013,20140630,0,USD,0x00000000,0,101929000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeaseObligationsNoncurrent,us-gaap/2013,20131231,0,USD,0x00000000,0,110520000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CostsAndExpenses,us-gaap/2013,20140630,1,USD,0x00000000,0,462077000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,CostsAndExpenses,us-gaap/2013,20130630,1,USD,0x00000000,0,178208000.0000,,0,0,,0.013698995,0.0,-3
0001564590-14-003474,CostsAndExpenses,us-gaap/2013,20140630,2,USD,0x00000000,0,841940000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,CostsAndExpenses,us-gaap/2013,20130630,2,USD,0x00000000,0,316458000.0000,,0,0,,0.02739799,0.0,-3
0001564590-14-003474,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,us-gaap/2013,20140630,0,USD,0x00000000,0,9764000.0000,,0,0,,0.0,0.0,-3
0001564590-14-003474,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,us-gaap/2013,20140630,0,USD,0x00000000,0,56248000.0000,,0,0,,0.0,0.0,-3
